business_status,delivery,dine_in,sub_city,city,province,phone_number,lat,lng,name,place_id,price_level,rating,url,user_rating
OPERATIONAL,FALSE,FALSE,Kecamatan Gunung Pati,Kota Semarang,Jawa Tengah,0812-9591-8719,-7.0462036,110.39025,Mixue Unnes Gunungpati,ChIJDfn7_smLcC4R-_FK5j3EBBc,0,0,https://maps.google.com/?cid=1658666332914905595,0
OPERATIONAL,TRUE,TRUE,Kecamatan Bogor Tengah,Kota Bogor,Jawa Barat,0,-6.6103005,106.80462,Mixue surken,ChIJdRAYH9nFaS4RCnCbZUNd1ZU,0,4.6,https://maps.google.com/?cid=10796638225739509770,84
OPERATIONAL,FALSE,FALSE,Tanete Riattang Barat,Bone Regency,South Sulawesi,0,-4.546121,120.32061,Mixue Macege Bone,ChIJdRxDUN7lvS0Ru2KhZpk5gsQ,0,0,https://maps.google.com/?cid=14159943509420892859,0
OPERATIONAL,FALSE,FALSE,Kecamatan Sindang Jaya,Kabupaten Tangerang,Banten,0898-3181-300,-6.180937,106.496735,Mixue Suvarna Sutera,ChIJdSWXN94BQi4RQccZNFFa5gw,0,4.7,https://maps.google.com/?cid=929529677911541569,3
OPERATIONAL,TRUE,TRUE,Kecamatan Purwokerto Timur,Kabupaten Banyumas,Jawa Tengah,0,-7.4213185,109.22957,Mixue Alun - alun Purwokerto,ChIJdT1xKHRfZS4Rdtt6RSIfaVE,0,4.5,https://maps.google.com/?cid=5866254221681810294,72
OPERATIONAL,FALSE,TRUE,Kecamatan Denpasar Barat,Kota Denpasar,Bali,0821-4768-8726,-8.677612,115.205864,Mixue Teuku umar,ChIJdTN8ueNB0i0RHf_JkftE1YQ,2,4.4,https://maps.google.com/?cid=9571632430319271709,252
OPERATIONAL,FALSE,FALSE,Kecamatan Ambarawa,Kabupaten Semarang,Jawa Tengah,0877-7727-7774,-7.2612042,110.40345,Mixue Ambarawa,ChIJDWd7nDSBcC4RUz2vx75F6UE,0,5,https://maps.google.com/?cid=4749403967735151955,2
OPERATIONAL,TRUE,TRUE,Kecamatan Coblong,Kota Bandung,Jawa Barat,0881-0226-29481,-6.8898015,107.616394,MIXUE Dipatiukur,ChIJdWffRxjnaC4RP7jOHcQyai4,0,4.6,https://maps.google.com/?cid=3344541491171080255,193
OPERATIONAL,TRUE,TRUE,Kecamatan Harjamukti,Kota Cirebon,Jawa Barat,0819-0304-8999,-6.742784,108.56342,Mixue Ciremai,ChIJdWTX6cUdby4R82RVSxirwHA,2,4.7,https://maps.google.com/?cid=8124681848607827187,280
OPERATIONAL,TRUE,TRUE,Kecamatan Cianjur,Kabupaten Cianjur,Jawa Barat,0821-1622-2069,-6.8145466,107.14452,MIXUE Tjokroaminoto,ChIJDWvTubxTaC4R9Fn2o-wzkyA,0,4.7,https://maps.google.com/?cid=2347276922246289908,22
OPERATIONAL,FALSE,FALSE,Kecamatan Mojosongo,Kabupaten Boyolali,Jawa Tengah,0858-4811-0511,-7.547734,110.60827,Mixue Tegalarum Boyolali,ChIJDyYrbS1pei4RVvdfaakHuhY,0,5,https://maps.google.com/?cid=1637629838701360982,7
OPERATIONAL,FALSE,FALSE,Kecamatan Purwokerto Utara,Kabupaten Banyumas,Jawa Tengah,0,-7.4023514,109.25008,Mixue Kampus Grendeng Purwokerto,ChIJE_Xk4UJfZS4RIs5RisqIltY,0,5,https://maps.google.com/?cid=15462696774108565026,3
OPERATIONAL,TRUE,TRUE,Kecamatan Medan Satria,Kota Bekasi,Jawa Barat,0813-1959-8171,-6.1865935,106.97962,MIXUE HARAPAN INDAH,ChIJe0fIgeuLaS4RAWbNsx9v4t4,0,4.7,https://maps.google.com/?cid=16060521403107862017,264
OPERATIONAL,TRUE,TRUE,Kecamatan Sukun,Kota Malang,Jawa Timur,0813-5893-6276,-7.9872675,112.62292,Mixue Sukun Malang,ChIJE0m9U-Up1i0RodBO0WcAFM4,0,4.5,https://maps.google.com/?cid=14849494317240602785,123
OPERATIONAL,FALSE,TRUE,Kecamatan Tegalrejo,Kota Yogyakarta,Daerah Istimewa Yogyakarta,0813-9318-8875,-7.7860847,110.35235,Mixue Cokro Jogja,ChIJE4IUOE9Zei4RZgG_U4eDnpY,0,4.8,https://maps.google.com/?cid=10853256769258324326,162
OPERATIONAL,TRUE,TRUE,Kecamatan Kedawung,Kabupaten Cirebon,Jawa Barat,0895-4120-22555,-6.713099,108.52742,Mixue Kedawung Cirebon,ChIJE54flLnjbi4RKYCeflGUd8o,0,4.9,https://maps.google.com/?cid=14589292595627589673,13
OPERATIONAL,FALSE,TRUE,Cimalaka,Sumedang Regency,West Java,0895-3855-81285,-6.8141136,107.9492,Mixue Cimalaka,ChIJe5mPK0rXaC4RfpttSNB21hc,0,4.7,https://maps.google.com/?cid=1717690944828840830,21
OPERATIONAL,FALSE,FALSE,Tampan,Pekanbaru City,Riau,0,0.4638199,101.38831,"Mixue Panam, Simpang Kualu",ChIJe62OJVap1TERqtdbn42Uva0,0,5,https://maps.google.com/?cid=12519325875144742826,7
OPERATIONAL,FALSE,TRUE,Kecamatan Rappocini,Kota Makassar,Sulawesi Selatan,0,-5.158269,119.43324,Mixue Rappocini,ChIJE7l-4Ojjvi0RzsgV7as_Pv4,0,3.7,https://maps.google.com/?cid=18320150341839341774,30
OPERATIONAL,FALSE,FALSE,Kecamatan Bogor Barat,Kota Bogor,Jawa Barat,0,-6.6010876,106.78014,MIXUE Surialaga Ciomas,ChIJE9CwlrfFaS4RrCPxxJfCUPo,0,4.3,https://maps.google.com/?cid=18037130464718824364,10
OPERATIONAL,FALSE,TRUE,Kecamatan Denpasar Selatan,Kota Denpasar,Bali,0813-2091-9120,-8.678031,115.224785,Mixue Watu Renggong,ChIJeb1mEShB0i0RgcJoqGVNvvU,0,4.6,https://maps.google.com/?cid=17707675883879842433,26
OPERATIONAL,TRUE,TRUE,Kecamatan Klojen,Kota Malang,Jawa Timur,0812-5003-1269,-7.974004,112.616585,Mixue Kawi,ChIJeb3AxN6DeC4RJreiP8hDBIw,0,4.9,https://maps.google.com/?cid=10089263592556902182,46
OPERATIONAL,FALSE,FALSE,Kecamatan Curug,Kabupaten Tangerang,Banten,0812-1818-1253,-6.2415504,106.58086,MIXUE Binong - Ice Cream & Bubble Tea,ChIJEeXzSG79aS4RRBySsKsYbmE,0,5,https://maps.google.com/?cid=7020575994798021700,4
OPERATIONAL,FALSE,TRUE,Kecamatan Serengan,Kota Surakarta,Jawa Tengah,0821-1557-8600,-7.5729713,110.81689,Mixue Pasar Kembang,ChIJEQfV7D8Xei4RToeEjt7VTEQ,0,4.5,https://maps.google.com/?cid=4921543644659615566,66
OPERATIONAL,FALSE,FALSE,Kecamatan Bergas,Kabupaten Semarang,Jawa Tengah,0882-1984-3366,-7.186203,110.429504,Mixue Karangjati,ChIJEQIoZe-FcC4RTamQc1U4iOE,0,3,https://maps.google.com/?cid=16251301195028670797,2
OPERATIONAL,FALSE,FALSE,Kecamatan Mojoroto,Kediri,Jawa Timur,0812-3195-8458,-7.809425,112.00194,Mixue Kawi Kediri,ChIJEQJvpTBXeC4RTT50bjhuJCk,0,0,https://maps.google.com/?cid=2964615643366964813,0
OPERATIONAL,TRUE,TRUE,Kecamatan Metro Pusat,Kota Metro,Lampung,0,-5.1139994,105.30082,Mixue Metro,ChIJEQPQX_i7QC4R_abVN4K2CEA,0,4.6,https://maps.google.com/?cid=4614138488639825661,175
OPERATIONAL,FALSE,FALSE,Kecamatan Ciledug,Kabupaten Cirebon,Jawa Barat,0821-2062-2044,-6.9064703,108.7429,Mixue Ciledug,ChIJERr9sRsJby4RVZvFtnAOwjE,0,4.3,https://maps.google.com/?cid=3585444130605865813,6
OPERATIONAL,TRUE,TRUE,Kecamatan Tegal Timur,Kota Tegal,Jawa Tengah,0851-7173-9007,-6.8644934,109.13663,MIXUE A.Yani Tegal,ChIJEUYLmli3by4RaOguJDUO3a8,0,4.6,https://maps.google.com/?cid=12672300547893553256,122
OPERATIONAL,TRUE,TRUE,Kecamatan Kalideres,Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,0813-7055-8881,-6.130217,106.715706,Mixue Taman Palem Jakarta Barat,ChIJEV0LsD4Dai4Rtc8DwJQtb8U,0,4.8,https://maps.google.com/?cid=14226639864786571189,72
OPERATIONAL,TRUE,TRUE,Kecamatan Denpasar Timur,Kota Denpasar,Bali,0822-3490-1088,-8.6361065,115.23527,Mixue East Gatsu,ChIJewkeWw0_0i0Rj00u1SO3i8g,0,5,https://maps.google.com/?cid=14450845193876688271,2
OPERATIONAL,TRUE,TRUE,Kecamatan Cakranegara,Kota Mataram,Nusa Tenggara Barat,0,-8.587199,116.12517,Mixue Mataram Lombok,ChIJewuyKJy_zS0RaNZwzjyAm_w,0,4.6,https://maps.google.com/?cid=18202283317597886056,66
OPERATIONAL,FALSE,FALSE,Kecamatan Sindang Jaya,Kabupaten Tangerang,Banten,0817-119-287,-6.1944556,106.49381,Mixue Talaga Bestari,ChIJEXxCDLABQi4RA8SyJhl8ksc,0,4.8,https://maps.google.com/?cid=14380693007612691459,28
OPERATIONAL,FALSE,TRUE,Kecamatan Cimahi Utara,Kota Cimahi,Jawa Barat,0813-2174-6707,-6.8839073,107.55312,MIXUE Cibabat,ChIJEY535sflaC4R2jN5MTfmXC4,0,4.4,https://maps.google.com/?cid=3340798148329681882,96
OPERATIONAL,FALSE,FALSE,Kecamatan Sumbersari,Kabupaten Jember,Jawa Timur,0,-8.175896,113.706764,"MIXUE Jember , Tegal Boto",ChIJEY5DfOKV1i0RO4FTKK2E0KI,0,4.6,https://maps.google.com/?cid=11732022908540911931,25
OPERATIONAL,FALSE,TRUE,Kecamatan Denpasar Selatan,Kota Denpasar,Bali,0812-3941-8326,-8.71109,115.21843,Mixue Pesanggaran,ChIJEYVtMbNB0i0RhZRWce7-lSM,0,4.7,https://maps.google.com/?cid=2564235862914536581,13
OPERATIONAL,TRUE,TRUE,Kecamatan Cimahi Tengah,Kota Cimahi,Jawa Barat,0,-6.8714957,107.53903,Mixue Cimahi,ChIJeZ7qQgDlaC4RFkAuA1dIDPU,0,4.7,https://maps.google.com/?cid=17657567777565589526,464
OPERATIONAL,FALSE,TRUE,Kecamatan Jatinegara,Kota Jakarta Timur,Daerah Khusus Ibukota Jakarta,0878-8755-5858,-6.218757,106.88696,Mixue Cipinang,ChIJEZGi4q3zaS4Ru0E4R2TfGzY,0,4.6,https://maps.google.com/?cid=3898955524203889083,52
OPERATIONAL,FALSE,FALSE,Sidorejo,Salatiga City,Central Java,0,-7.32463,110.499016,Mixue UKSW Salatiga,ChIJF_XD7B55ei4RUIJ7Ux9INV0,0,3.8,https://maps.google.com/?cid=6716353718674752080,12
OPERATIONAL,FALSE,TRUE,Kecamatan Mertoyudan,Kabupaten Magelang,Jawa Tengah,0,-7.5171356,110.226135,Mixue Sumberrejo,ChIJf1t5d9WPei4RPpYUKwrv7RA,0,4.8,https://maps.google.com/?cid=1219893901038753342,20
OPERATIONAL,FALSE,TRUE,Kecamatan Denpasar Selatan,Kota Denpasar,Bali,0813-3968-5792,-8.681961,115.2546,Mixue Sanur,ChIJf56BfMpB0i0RhykrdhCmwGA,0,4.1,https://maps.google.com/?cid=6971754812801755527,61
OPERATIONAL,TRUE,TRUE,Kecamatan Bandung Kulon,Kota Bandung,Jawa Barat,0,-6.919796,107.56883,MIXUE Cijerah,ChIJF5K2B2vlaC4RUcCocLqIr24,0,4.8,https://maps.google.com/?cid=7975743799431839825,239
OPERATIONAL,FALSE,TRUE,Kartoharjo,Madiun City,East Java,0,-7.622521,111.535515,Mixue Sun City,ChIJF5Wzd0-_eS4RaW5RfHkJdJI,0,5,https://maps.google.com/?cid=10553070244217319017,1
OPERATIONAL,TRUE,TRUE,Kecamatan Mulyorejo,Kota Surabaya,Jawa Timur,0,-7.2635713,112.79547,Mixue - Mulyosari,ChIJf75Pzv751y0RlFn6pfqZ1L0,0,4.5,https://maps.google.com/?cid=13678727270036560276,223
OPERATIONAL,FALSE,TRUE,Kecamatan Semarang Tengah,Kota Semarang,Jawa Tengah,0,-6.978731,110.42458,Mixue Wotgandul,ChIJF9BTQYWLcC4Rh4UqCmQe1rk,0,4.6,https://maps.google.com/?cid=13390923957048870279,8
OPERATIONAL,TRUE,TRUE,Kecamatan Cibeunying Kidul,Kota Bandung,Jawa Barat,0877-3030-3157,-6.900611,107.64379,MIXUE CIKUTRA,ChIJfe1wDAznaC4R-elrZTB-ILE,2,4.7,https://maps.google.com/?cid=12763340090293086713,407
OPERATIONAL,FALSE,TRUE,Kecamatan Gajahmungkur,Kota Semarang,Jawa Tengah,0857-8657-7842,-7.0040874,110.41643,Mixue Lempongsari Semarang,ChIJfQOUn7-LcC4RVVfV_z-a9AI,0,4.6,https://maps.google.com/?cid=212964682059044693,41
OPERATIONAL,FALSE,TRUE,Kecamatan Laweyan,Kota Surakarta,Jawa Tengah,0851-7230-7755,-7.549276,110.76987,Mixue Ums Garuda Mas Surakarta,ChIJFTg-GCYVei4RWuO429SAjbI,0,4.7,https://maps.google.com/?cid=12866081362175124314,106
OPERATIONAL,TRUE,TRUE,Kecamatan Sukmajaya,Kota Depok,Jawa Barat,0895-3833-5949,-6.4035115,106.83512,Mixue Tole Iskandar,ChIJFUXP6hvraS4R1rYOeNyledc,0,4.7,https://maps.google.com/?cid=15526623556662114006,252
OPERATIONAL,TRUE,TRUE,Kecamatan Margaasih,Kabupaten Bandung,Jawa Barat,0896-2906-0108,-6.9339437,107.539215,Mixue Nanjung,ChIJfVGX4y3vaC4RxzstwRZDRL8,0,4.6,https://maps.google.com/?cid=13782214524669868999,51
OPERATIONAL,TRUE,TRUE,Kecamatan Manyar,Kabupaten Gresik,Jawa Timur,0,-7.1449676,112.61522,Mixue Ice Cream & Tea - GKB Gresik,ChIJFWTYGPb_dy4Rc9W35VnmG_k,0,3.7,https://maps.google.com/?cid=17950194013595751795,35
OPERATIONAL,FALSE,TRUE,Kecamatan Cibadak,Kabupaten Sukabumi,Jawa Barat,0813-8881-6619,-6.8920236,106.7828,Mixue Cibadak,ChIJfYeNpz8xaC4R5XkSgCLJ7kk,0,4.6,https://maps.google.com/?cid=5327416559240640997,24
OPERATIONAL,FALSE,TRUE,Kecamatan Denpasar Barat,Kota Denpasar,Bali,0,-8.666263,115.21545,MIXUE RAMAYANA MALL BALI,ChIJFyiF7fJB0i0RElJ-L8YUCCg,0,4.3,https://maps.google.com/?cid=2884578402763690514,18
OPERATIONAL,FALSE,FALSE,Kecamatan Klapanunggal,Kabupaten Bogor,Jawa Barat,0821-2320-8470,-6.4522104,106.95774,Mixue Klapanunggal,ChIJFz1wxyOVaS4RRLOiD9yZQJg,0,4.8,https://maps.google.com/?cid=10970937862708704068,20
OPERATIONAL,TRUE,TRUE,Pondok Aren,South Tangerang City,Banten,0,-6.279846,106.718956,MIXUE BINTARO PASAR MODERN,ChIJfz4paKz7aS4R7PtSfp_Opto,0,4.5,https://maps.google.com/?cid=15755507530816748524,136
OPERATIONAL,FALSE,TRUE,Kecamatan Denpasar Barat,Kota Denpasar,Bali,0877-4902-3455,-8.699213,115.18546,MIXUE Imbo,ChIJfzECfsxH0i0RCa99zGAZ9Ww,0,4.9,https://maps.google.com/?cid=7851209428928671497,14
OPERATIONAL,FALSE,FALSE,Kecamatan Situbondo,Kabupaten Situbondo,Jawa Timur,0,-7.708096,114.007744,Mixue Situbondo,ChIJG-IvmlUp1y0Rs1-l2Y_FagM,0,4.7,https://maps.google.com/?cid=246226351267602355,3
OPERATIONAL,FALSE,FALSE,Kecamatan Payung Sekaki,Kota Pekanbaru,Riau,0,0.523172,101.421364,Mixue Jendral PEKANBARU,ChIJG1Xy21qr1TERpA-RnS-A_zg,0,5,https://maps.google.com/?cid=4107142327180529572,8
OPERATIONAL,FALSE,FALSE,Kecamatan Tambaksari,Kota Surabaya,Jawa Timur,0,-7.23894,112.7711,Mixue ice cream,ChIJG1yfMnT51y0R6Bg6VQirGpA,0,0,https://maps.google.com/?cid=10383799943134058728,0
OPERATIONAL,FALSE,FALSE,Kecamatan Kediri,Kabupaten Tabanan,Bali,0,-8.545199,115.14295,Mixue Gatsu Tabanan ᬫᬶᬲ᭄ᬬᬾ ᬕᬢ᭄ᬲᬸᬢᬩᬦᬦ᭄᭟,ChIJG2UTJmc70i0REn2u0w1ccMg,0,4.7,https://maps.google.com/?cid=14443145219432938770,9
OPERATIONAL,FALSE,FALSE,Kecamatan Sidorejo,Kota Salatiga,Jawa Tengah,0,-7.3246255,110.49903,MIXUE SALATIGA JL KARTINI,ChIJg38LpKt5ei4RYgzbRSqZoFM,0,4,https://maps.google.com/?cid=6025984708261383266,2
OPERATIONAL,FALSE,TRUE,Kecamatan Pemalang,Kabupaten Pemalang,Jawa Tengah,0,-6.901095,109.38336,Mixue Pemalang,ChIJG3emFUfbby4Rz3b4ttqkRvo,0,3.9,https://maps.google.com/?cid=18034283017131292367,34
OPERATIONAL,FALSE,FALSE,Tegalsari,Surabaya City,East Java,0,-7.263567,112.73458,Mixue Ice Cream & Tea - Tegalsari,ChIJg3jZJbn51y0Rl4EyyGWiGsw,0,0,https://maps.google.com/?cid=14707246091165925783,0
OPERATIONAL,TRUE,TRUE,Kecamatan Sumbersari,Kabupaten Jember,Jawa Timur,0,-8.169655,113.715576,Mixue Jember UNEJ,ChIJg3WePHyV1i0Ryjqd-53ys0Q,0,4.6,https://maps.google.com/?cid=4950567175755479754,135
OPERATIONAL,FALSE,TRUE,Kecamatan Bukit Kecil,Kota Palembang,Sumatera Selatan,0819-4463-1125,-2.9849427,104.74457,Mixue - Kapt A Rivai,ChIJG68KyBZ1Oy4RR-rsnboIXJA,0,3,https://maps.google.com/?cid=10402198836925491783,8
OPERATIONAL,TRUE,TRUE,Kecamatan Kuta Utara,Kabupaten Badung,Bali,0813-1180-8629,-8.672118,115.16448,MIXUE PETITENGET,ChIJg7-1_tlH0i0RyuiTdqtQc9w,0,4.4,https://maps.google.com/?cid=15885129008024905930,30
OPERATIONAL,FALSE,FALSE,Kecamatan Cibeber,Kabupaten Cianjur,Jawa Barat,0878-8888-7200,-6.9384236,107.12812,Mixue Cibeber Cianjur,ChIJG8v7TJpTaC4Rxg3sF-ItKSw,0,5,https://maps.google.com/?cid=3182125060801170886,15
OPERATIONAL,FALSE,FALSE,Kecamatan Jebres,Kota Surakarta,Jawa Tengah,0877-7788-9941,-7.563259,110.851616,Mixue UNS Solo,ChIJGekoXLUXei4Rx8FsTUQO2e4,0,4.8,https://maps.google.com/?cid=17210803137492599239,11
OPERATIONAL,FALSE,FALSE,Kecamatan Grogol petamburan,Kota Jakarta Barat,Daerah Khusus Ibukota Jakarta,0878-6214-0340,-6.153744,106.78689,MIXUE Jelambar,ChIJGQe3H1n3aS4RDwf775-Ieqo,0,4.7,https://maps.google.com/?cid=12284281154113832719,12
OPERATIONAL,FALSE,FALSE,Kecamatan Sambikerep,Kota Surabaya,Jawa Timur,0,-7.282879,112.66112,Mixue Ice Cream & Tea - Lontar,ChIJgQOyK0j91y0Ruh8DgBcCUsM,0,4.9,https://maps.google.com/?cid=14074314085441413050,17
OPERATIONAL,FALSE,FALSE,Kecamatan Cibinong,Kabupaten Bogor,Jawa Barat,0,-6.4725,106.84267,Mixue Cikaret,ChIJgT_YKHHBaS4RdCMnnb3ym04,0,5,https://maps.google.com/?cid=5664387852547859316,5
OPERATIONAL,FALSE,TRUE,Kecamatan Kelapa Dua,Kabupaten Tangerang,Banten,0,-6.2546954,106.604675,Mixue Bojong Nangka,ChIJgULBGzb9aS4R_CZUGcDo7xg,0,4.7,https://maps.google.com/?cid=1796910688100427516,9
OPERATIONAL,TRUE,TRUE,Kecamatan Sukmajaya,Kota Depok,Jawa Barat,0895-1443-3383,-6.391612,106.85177,Mixue Kejayaan,ChIJgUw7VG7raS4R2srZNKTM2sc,0,4.4,https://maps.google.com/?cid=14401047764103973594,137
OPERATIONAL,FALSE,TRUE,Kecamatan Gresik,Kabupaten Gresik,Jawa Timur,0812-2112-6699,-7.1707172,112.63537,MIXUE SUNAN GIRI,ChIJGUytK84B2C0RSw9jm5KqJy4,0,4.1,https://maps.google.com/?cid=3325814396485308235,25
OPERATIONAL,TRUE,TRUE,Kecamatan Gubeng,Kota Surabaya,Jawa Timur,0812-1401-8512,-7.2732673,112.74543,Mixue Ice Cream & Tea - Karimun Jawa,ChIJGxqw0g371y0R_RIgpcjaUUo,0,4.7,https://maps.google.com/?cid=5355301987218887421,119
OPERATIONAL,TRUE,TRUE,Cikarang,Kabupaten Bekasi,Jawa Barat,0812-8109-5404,-6.299258,107.14974,MIXUE Living Plaza Cikarang,ChIJGXYGk_CbaS4RYjXXdZl90eU,2,4.6,https://maps.google.com/?cid=16560155402878530914,384
OPERATIONAL,TRUE,TRUE,Kecamatan Antapani,Kota Bandung,Jawa Barat,0,-6.912652,107.65422,Mixue Antapani,ChIJGYIqj9nnaC4RL-LZha2sD0s,1,4.5,https://maps.google.com/?cid=5408731538770223663,673
OPERATIONAL,TRUE,TRUE,Kecamatan Harjamukti,Kota Cirebon,Jawa Barat,0812-2244-6862,-6.75291,108.559845,MIXUE PERUMNAS CIREBON,ChIJGYmmbWMdby4R751LDlaQWyg,0,4.5,https://maps.google.com/?cid=2908076683679210991,37
OPERATIONAL,TRUE,TRUE,Kecamatan Subang,Kabupaten Subang,Jawa Barat,0878-7821-6111,-6.5596986,107.77302,Mixue Rawabadak Subang,ChIJGZE2GAo7aS4RZR4F3UdNwKE,0,4.5,https://maps.google.com/?cid=11655400806680960613,65
OPERATIONAL,FALSE,FALSE,Kecamatan Purwadadi,Kabupaten Subang,Jawa Barat,0877-7757-7774,-6.4488416,107.68594,Mixue Purwadadi,ChIJgzZObkg_aS4RLvYJgZWUhnk,0,5,https://maps.google.com/?cid=8756849895304459822,7
OPERATIONAL,FALSE,TRUE,Kecamatan Indramayu,Kabupaten Indramayu,Jawa Barat,0821-1529-1185,-6.341008,108.34024,Mixue Juanda Indramayu,ChIJH-Qfjhy_bi4R8QVQMdJ9i9o,0,4.5,https://maps.google.com/?cid=15747818863755003377,14
OPERATIONAL,FALSE,FALSE,Kecamatan Talun,Kota Cirebon,Jawa Barat,0,-6.756574,108.50661,Mixue Cakrabuana,ChIJH_IZPckfby4RfmWWFHziHWM,0,4,https://maps.google.com/?cid=7142113606628697470,9
OPERATIONAL,TRUE,TRUE,Kecamatan Banjar,Kota Banjar,Jawa Barat,0,-7.369647,108.53739,mixue tugas,ChIJH3L1ynxjby4R0iEYf_KTRAA,0,0,https://maps.google.com/?cid=19302968139981266,0
OPERATIONAL,FALSE,TRUE,Kecamatan Panongan,Kabupaten Tangerang,Banten,0,-6.2615857,106.525154,Mixue Mall Ciputra Citra Raya,ChIJh44EgyEHQi4RKb939sOF9iI,0,4.1,https://maps.google.com/?cid=2519348118260530985,37
OPERATIONAL,TRUE,TRUE,Kecamatan Purbalingga,Kabupaten Purbalingga,Jawa Tengah,0,-7.389867,109.364334,Mixue Purbalingga,ChIJh8-woCJZZS4RiFVyhkZe3wg,0,4.3,https://maps.google.com/?cid=639333329106261384,35
OPERATIONAL,FALSE,TRUE,Kecamatan Kuta Utara,Kabupaten Badung,Bali,0823-4046-6009,-8.610601,115.17462,Mixue Raya Dalung,ChIJh8QcBaE50i0RTltW-ya6SQk,0,4.7,https://maps.google.com/?cid=669270696229493582,103
OPERATIONAL,FALSE,FALSE,Kecamatan Kelapa Dua,Kabupaten Tangerang,Banten,0,-6.2563457,106.592186,Mixue,ChIJh9vFoPr9aS4RodAv12LSb_s,0,0,https://maps.google.com/?cid=18117931147893657761,0
OPERATIONAL,TRUE,TRUE,Kecamatan Denpasar Selatan,Kota Denpasar,Bali,0821-4768-8715,-8.665682,115.23837,MIXUE MERDEKA,ChIJhd6Q6OhB0i0Rz5E90VttRpI,2,4.3,https://maps.google.com/?cid=10540232219027149263,176
OPERATIONAL,FALSE,TRUE,Kecamatan Pagedangan,Kabupaten Tangerang,Banten,0,-6.2662525,106.60683,Mixue Faraday Gading Serpong,ChIJhdjmwkb9aS4RSkVVx0SEKOo,0,3.6,https://maps.google.com/?cid=16872881434880460106,21
OPERATIONAL,TRUE,TRUE,Kecamatan Sumber,Kabupaten Cirebon,Jawa Barat,0889-0566-2173,-6.759029,108.47881,MIXUE SUMBER,ChIJHeP6e44fby4REXuFyv5kHxE,0,4.3,https://maps.google.com/?cid=1233815868405021457,58
OPERATIONAL,TRUE,TRUE,Kecamatan Cicendo,Kota Bandung,Jawa Barat,0878-8648-7152,-6.9067154,107.58884,Mixue Pajajaran,ChIJhRLEEOXnaC4RanxmO2J90OQ,0,4.5,https://maps.google.com/?cid=16487816096660225130,113
OPERATIONAL,FALSE,FALSE,Kecamatan Pasar Kemis,Kabupaten Tangerang,Banten,0812-2375-0594,-6.1697335,106.53058,Mixue Sindang Panon,ChIJHSJaVS4BQi4Rg_I_RdtrhLY,0,4,https://maps.google.com/?cid=13151755401332519555,2
OPERATIONAL,FALSE,TRUE,Kecamatan Pedurungan,Kota Semarang,Jawa Tengah,0895-2979-9901,-6.9969053,110.4727,Mixue Wolter,ChIJHUrCHriNcC4RdavRw-cJBaU,0,4.8,https://maps.google.com/?cid=11890921282169056117,28
OPERATIONAL,TRUE,TRUE,Kecamatan Sidomukti,Kota Salatiga,Jawa Tengah,0813-9144-3036,-7.3349357,110.50061,Mixue Salatiga,ChIJhw2a9Rt5ei4Rf2U1UMFvfCI,2,4.7,https://maps.google.com/?cid=2484983970466719103,737
OPERATIONAL,TRUE,TRUE,Kecamatan Mantrijeron,Kota Yogyakarta,Daerah Istimewa Yogyakarta,0,-7.8145857,110.36781,MIXUE Sutoyo,ChIJHY0cNddXei4RsVLV9bhx6z4,2,4.3,https://maps.google.com/?cid=4533842489090855601,520
OPERATIONAL,TRUE,TRUE,Kecamatan Sukolilo,Kota Surabaya,Jawa Timur,0,-7.2857804,112.775856,Mixue Klampis,ChIJHYath4v71y0RhpWkYCd0RCo,0,4.7,https://maps.google.com/?cid=3045686960483243398,99
OPERATIONAL,FALSE,TRUE,Kecamatan Pademangan,Kota Jakarta Utara,Daerah Khusus Ibukota Jakarta,0811-8160-829,-6.1363997,106.84232,MIXUE Pademangan Timur,ChIJhYUE0LX1aS4RMXN-7EtYyKI,0,3.5,https://maps.google.com/?cid=11729722312599958321,19
OPERATIONAL,FALSE,TRUE,Kecamatan Cipayung,Kota Depok,Jawa Barat,0,-6.4301124,106.81053,MIXUE Ice Creamtea ruko Citayam Center,ChIJHyZvUx3paS4RXDHIpK-ldk0,0,4.6,https://maps.google.com/?cid=5581830961974751580,14
OPERATIONAL,TRUE,TRUE,Kecamatan Gedebage,Kota Bandung,Jawa Barat,0811-2222-2860,-6.95768,107.68944,Mixue Summarecon Bandung,ChIJHZ39KBjDaC4RTahEz4zDue0,0,4.6,https://maps.google.com/?cid=17129937667220613197,137
OPERATIONAL,TRUE,TRUE,Kecamatan Magelang Tengah,Kota Magelang,Jawa Tengah,0857-7047-2155,-7.480431,110.22082,Mixue Magelang,ChIJhZv8z9qPei4R7cMMojMTreU,0,4.6,https://maps.google.com/?cid=16549905318139446253,201
OPERATIONAL,FALSE,TRUE,Kecamatan Kuta,Kabupaten Badung,Bali,0,-8.73088,115.17744,Mixue,ChIJHZxAnYBH0i0R17JJlqllbl4,0,4.5,https://maps.google.com/?cid=6804487866048688855,77
OPERATIONAL,FALSE,TRUE,Kecamatan Jatiwangi,Kabupaten Majalengka,Jawa Barat,0812-5554-4469,-6.7294483,108.25512,MIXUE Lanud Sukani,ChIJI-gsxejZbi4RHAvAVMLenJY,0,4.9,https://maps.google.com/?cid=10852794128282946332,39
